order_id,order_date,product_type,customer_id,production_shot,velocity_avg,cylinder_pressure,cycle_time,casting_pressure,melting_temp,factory_temp,factory_humidity,defect_count,quality_score,demand_quantity,has_price_discount,discount_percentage,has_marketing_campaign,marketing_intensity,seasonal_factor,gdp_growth_rate,competitor_price_index,inventory_level,lead_time_days,day_of_week,month,quarter,is_holiday,weather_impact,supply_chain_disruption
505,2023-02-20,3,CUST_017,813,0.157,232,28.916526978053938,800,729.1978689069277,26.772763019975276,63.313019031963975,3,95,418,0,0,0,0,0.95,3.17,98.71,328,5,1,2,1,0,0.21,0
506,2023-02-20,3,CUST_055,86,0.241,244,19.86646878448059,891,712.1266488840201,33.52245912967349,63.054823105539086,2,76,434,0,0,0,0,0.95,2.77,106.02,155,4,1,2,1,0,0.5,0
507,2023-02-20,1,CUST_089,7,0.141,222,32.33444249410107,628,653.116887831357,28.481395729459404,49.448358465241554,0,83,546,0,0,0,0,0.95,3.05,96.22,358,8,1,2,1,0,0.35,0
508,2023-02-20,1,CUST_096,342,0.161,282,39.1795194590094,740,714.7296333920812,30.123775304299997,50.2996082502731,4,97,466,0,0,0,0,0.95,2.02,96.91,372,3,1,2,1,0,-0.44,0
509,2023-02-20,3,CUST_024,732,0.278,221,17.282907873915132,587,718.3902098380967,28.757569688794288,56.57693216944045,2,94,509,0,0,0,0,0.95,2.08,108.23,236,6,1,2,1,0,0,0
510,2023-02-20,3,CUST_012,545,0.145,297,17.8058137568815,784,656.6930467689479,30.370269870242215,57.80933338466666,4,91,796,0,0,0,0,0.95,3.05,107.11,496,8,1,2,1,0,-0.93,1
511,2023-02-21,1,CUST_027,578,0.244,272,22.066617257680594,792,689.6168389343738,32.58109552653954,51.35494678889678,0,99,625,0,0,0,0,0.95,3.29,104.44,296,4,2,2,1,0,0.7,0
512,2023-02-21,3,CUST_014,57,0.132,204,16.151937722343558,1003,743.9956090241246,31.114792501969752,59.897599582408596,4,80,585,0,0,1,3,0.95,2.75,95.98,425,4,2,2,1,0,-0.41,0
513,2023-02-21,1,CUST_074,825,0.187,270,28.35100629767306,1019,670.1828766084426,34.92591388727704,64.82370055151156,1,75,451,0,0,0,0,0.95,2.42,105.48,171,8,2,2,1,0,-0.75,0
514,2023-02-21,3,CUST_044,106,0.183,220,25.676369680888747,817,669.7484236357377,31.426796994733387,53.29543000316654,0,72,723,0,0,0,0,0.95,1.51,95.43,142,6,2,2,1,0,0.81,0
515,2023-02-21,1,CUST_037,152,0.29,237,20.124871719331615,1062,658.4004261456867,27.724334746961787,62.399491448274546,0,82,764,0,0,0,0,0.95,2.4,99.84,416,6,2,2,1,0,-0.95,0
516,2023-02-21,2,CUST_063,746,0.219,242,35.27780482719947,544,742.3131250347096,27.122007351787826,77.15790375713895,1,83,642,1,23,0,0,0.95,1.68,102.61,307,6,2,2,1,0,-0.96,0
517,2023-02-21,1,CUST_089,948,0.107,271,36.812198695541234,873,736.531396096109,25.526458396011343,62.71709564351947,0,99,608,0,0,1,2,0.95,2.37,97.92,493,7,2,2,1,0,-0.72,0
518,2023-02-21,3,CUST_038,445,0.242,260,15.183662400728327,993,749.0981958228821,28.42496570459344,67.29032048410083,3,78,597,0,0,0,0,0.95,3.25,107.76,478,10,2,2,1,0,-0.28,0
519,2023-02-21,1,CUST_030,865,0.19,237,32.985938990540006,940,719.3431222110144,28.25849455419914,55.230848855873006,2,79,589,0,0,0,0,0.95,3.42,96.22,402,5,2,2,1,0,-0.43,0
520,2023-02-21,1,CUST_019,876,0.216,209,28.532510573859174,892,665.8591392293323,25.27525965213179,48.41740657208018,0,91,739,1,6,0,0,0.95,2.65,99.53,241,7,2,2,1,0,0.93,0
521,2023-02-22,3,CUST_052,23,0.184,202,19.079804613682125,1050,716.1249091646614,26.48940013937552,40.8306004520218,0,72,455,0,0,0,0,0.95,2.43,109.99,423,6,3,2,1,0,-0.5,0
522,2023-02-22,1,CUST_019,47,0.197,297,33.70035004937672,969,749.6885124650886,26.34831915563905,60.405413493267964,1,88,630,0,0,1,2,0.95,1.75,104.19,196,9,3,2,1,0,-0.79,0
523,2023-02-22,2,CUST_035,651,0.271,223,35.68077685378804,1064,651.0498897070033,29.52484548944401,79.03980032984663,4,93,600,0,0,0,0,0.95,1.53,95.86,377,8,3,2,1,0,0.91,0
524,2023-02-22,1,CUST_068,726,0.119,253,29.440262348443653,540,707.721556037205,34.12547518979135,71.80541369751623,3,82,426,0,0,0,0,0.95,2.02,109.62,228,3,3,2,1,0,-0.99,0
525,2023-02-22,3,CUST_063,115,0.249,269,37.85619349179188,1082,736.7211556235304,29.665452620183956,79.55759682266466,2,91,538,1,8,0,0,0.95,3.14,100.91,498,6,3,2,1,0,-0.65,0
526,2023-02-22,1,CUST_073,635,0.206,255,37.3623570247087,664,673.0452965983914,32.89800252228407,68.36012492537876,4,82,628,0,0,0,0,0.95,1.66,106.08,283,9,3,2,1,0,-0.68,0
527,2023-02-22,2,CUST_075,929,0.183,233,26.919269769544055,671,665.4182085851643,29.872038451044165,69.39228012906717,4,78,683,0,0,0,0,0.95,1.72,96.07,225,8,3,2,1,0,0.43,0
528,2023-02-22,1,CUST_094,807,0.197,248,27.48238524423651,695,665.8964039827808,27.212633208022922,64.86105708472553,1,100,772,0,0,0,0,0.95,2.61,104,272,7,3,2,1,0,0.1,0
529,2023-02-22,3,CUST_027,748,0.116,284,38.97899991462316,537,714.3898517555416,28.515487821410336,53.302939683955664,1,78,545,0,0,0,0,0.95,2.42,98.32,298,6,3,2,1,0,0.76,0
530,2023-02-22,3,CUST_028,359,0.118,237,22.84306853637002,564,708.5707291421671,33.5127894180643,49.80341171149513,4,89,413,0,0,0,0,0.95,2.34,95.29,245,5,3,2,1,0,0.51,0
531,2023-02-23,2,CUST_033,50,0.106,281,20.370238250887915,605,685.7712537754379,31.08411183926786,73.35255662266192,4,89,689,1,14,0,0,0.95,2.41,109.89,402,3,4,2,1,0,-0.72,0
532,2023-02-23,2,CUST_076,556,0.129,259,25.140567523673035,747,695.5820379302419,30.680263695665268,67.23995349479415,3,72,417,0,0,1,2,0.95,3.34,97.58,271,7,4,2,1,0,0.76,0
533,2023-02-23,2,CUST_009,435,0.205,281,36.957596134309355,500,730.3051015866821,29.60938541127587,71.20129339664288,1,100,626,0,0,0,0,0.95,2.73,101.03,301,8,4,2,1,0,0.06,0
534,2023-02-23,2,CUST_057,639,0.117,254,33.8263904133307,752,697.7658607634119,30.907706649961852,61.710598013139865,1,74,776,0,0,0,0,0.95,2.24,104.36,129,7,4,2,1,1,0.76,0
535,2023-02-23,1,CUST_071,69,0.266,269,29.503007950268888,938,685.9451943807769,29.91535735677242,71.41669706916643,3,80,579,1,12,0,0,0.95,3.11,107.88,470,9,4,2,1,0,-0.46,0
536,2023-02-23,2,CUST_081,328,0.274,231,19.607724026262968,642,714.2487373041357,29.860417716640505,78.96526399009728,1,92,483,0,0,0,0,0.95,2.1,97.12,332,8,4,2,1,0,0.61,0
537,2023-02-23,1,CUST_055,51,0.179,277,21.66154590586554,770,664.6395810881,29.051561586349713,67.04754322483123,1,93,788,0,0,0,0,0.95,3.34,106.88,443,5,4,2,1,0,0.76,0
538,2023-02-23,2,CUST_015,83,0.156,231,32.70669112500515,1041,742.0983468825825,27.236894605740034,40.75954359680567,0,80,404,0,0,0,0,0.95,2.13,102.96,338,8,4,2,1,0,-0.84,1
539,2023-02-23,2,CUST_032,776,0.26,245,38.792047191746406,557,656.6622373704063,26.15349898217319,76.66864346977329,4,77,721,1,5,0,0,0.95,3.11,97.47,231,6,4,2,1,0,0.2,1
540,2023-02-23,2,CUST_100,631,0.228,243,37.52561797795234,1067,691.7064725200403,26.734692711747165,44.269005618902625,4,73,653,0,0,0,0,0.95,1.8,104.43,489,9,4,2,1,1,-0.85,0
541,2023-02-24,2,CUST_050,604,0.281,257,30.221182075244556,950,748.736770790958,29.557961561928906,76.9661731457777,4,76,669,1,11,0,0,0.95,1.76,107.67,201,8,5,2,1,0,-0.25,0
542,2023-02-24,2,CUST_006,573,0.155,272,15.171589847336682,766,699.7529275399334,26.70054453008593,62.58763679020255,4,74,427,0,0,1,2,0.95,2.86,104.98,427,4,5,2,1,0,0.7,0
543,2023-02-24,2,CUST_079,371,0.133,295,24.16465970530541,610,685.805942516488,29.794997049415315,46.219611291858456,2,82,714,0,0,0,0,0.95,3.37,108.99,261,10,5,2,1,0,0.04,0
544,2023-02-24,2,CUST_075,101,0.21,232,29.799935473680204,934,676.7788340508175,25.392274818628607,67.30112970319331,4,81,651,0,0,0,0,0.95,3.44,97.72,447,3,5,2,1,0,-0.97,0
545,2023-02-24,2,CUST_078,549,0.132,292,21.99092600499207,988,708.7688327582556,34.351441456985334,52.65894487641722,1,71,647,0,0,0,0,0.95,3.14,102.09,325,8,5,2,1,0,0.71,0
546,2023-02-24,2,CUST_062,860,0.179,246,16.5372309416666,865,670.6327393963709,31.291623180859396,68.17258420492516,4,81,652,0,0,0,0,0.95,2.57,108.4,495,8,5,2,1,0,0.63,0
547,2023-02-24,3,CUST_052,844,0.163,267,33.647716198239124,1011,706.742202746779,25.892501313544,68.78806709585345,2,98,626,0,0,0,0,0.95,2.56,102.98,363,9,5,2,1,0,-0.69,1
548,2023-02-24,2,CUST_033,289,0.108,236,27.461147195040418,732,715.6394804344045,33.141781217449605,62.06078986323482,4,78,501,1,22,0,0,0.95,2.21,109.92,105,7,5,2,1,0,0.46,0
549,2023-02-24,2,CUST_085,255,0.194,249,21.76781613663429,639,725.904187385617,29.501269507281112,45.52514825417685,4,92,568,0,0,0,0,0.95,2.77,101.29,454,8,5,2,1,0,0.18,0
550,2023-02-24,3,CUST_010,845,0.224,211,28.91063049066351,938,659.6397182067225,34.42853131849201,54.836247991802146,3,100,490,0,0,0,0,0.95,2.93,97.98,253,7,5,2,1,1,0.2,0
551,2023-02-25,1,CUST_056,716,0.148,281,34.25855923909671,935,685.4796308168368,34.262037342547885,52.586535946885036,2,93,490,1,23,1,5,0.95,2.58,108.97,152,4,6,2,1,0,-1,0
552,2023-02-25,3,CUST_100,427,0.179,272,35.361939225425445,1075,724.1753648968419,30.02397630417448,50.98787537165855,4,72,596,1,12,0,0,0.95,3.37,105.62,256,7,6,2,1,0,0.89,0
553,2023-02-25,1,CUST_030,675,0.199,266,37.51955030753126,749,745.7661447016027,31.459166081805375,66.30598053627904,0,79,491,0,0,0,0,0.95,1.71,97.12,420,7,6,2,1,0,-0.65,0
554,2023-02-25,3,CUST_099,843,0.272,218,29.4073467873991,765,694.7366543300142,31.483872710323347,77.13276019058513,4,75,649,0,0,0,0,0.95,1.84,97.87,425,6,6,2,1,1,0.99,0
555,2023-02-25,3,CUST_043,149,0.226,272,30.222431719382968,724,733.4935792536426,29.22085869343065,58.30284499684885,0,71,719,1,6,0,0,0.95,1.56,104.51,332,4,6,2,1,0,-0.72,0
556,2023-02-25,1,CUST_075,916,0.259,240,26.01984043606178,1016,698.0980854195121,27.778723093650388,44.500289574385825,0,74,643,1,22,0,0,0.95,1.87,104.99,265,7,6,2,1,0,0.32,0
557,2023-02-25,1,CUST_076,222,0.109,265,29.158875445004284,1084,722.2908355615393,31.359687906764293,60.57513044100078,3,86,687,0,0,0,0,0.95,2.84,99.41,173,9,6,2,1,0,-0.27,0
558,2023-02-25,1,CUST_026,313,0.211,293,22.287750254398947,896,745.4844766691988,29.437748402928914,45.67516628143411,4,79,475,0,0,0,0,0.95,3.5,102.36,442,6,6,2,1,0,0.37,0
559,2023-02-25,2,CUST_092,515,0.113,239,24.03740572320031,793,712.6894296070042,32.51889242392403,68.4763137664648,3,78,678,1,13,0,0,0.95,2.46,100.09,361,7,6,2,1,0,0.49,0
560,2023-02-25,1,CUST_080,701,0.16,256,36.550875911866754,893,744.0700953720035,30.313527432398,56.24211846183893,4,72,503,0,0,0,0,0.95,2.68,100.24,220,9,6,2,1,0,-0.96,0
561,2023-02-26,3,CUST_047,320,0.293,233,21.288385048909827,938,747.0817686815573,30.009110886592154,43.892490273974325,1,77,496,0,0,0,0,0.95,2.96,103.23,370,4,0,2,1,0,-1,0
562,2023-02-26,1,CUST_007,652,0.208,284,34.83553053098716,644,717.7867216690591,25.283526885399525,44.832480925212955,0,91,678,0,0,0,0,0.95,3.08,108.78,104,10,0,2,1,0,0.3,0
563,2023-02-26,3,CUST_008,789,0.211,296,29.00835802778075,563,723.9865203033299,30.691091082986897,47.5380902906597,0,72,552,0,0,0,0,0.95,3.1,100.11,189,5,0,2,1,0,-0.78,0
564,2023-02-26,1,CUST_006,720,0.184,215,15.478560585324333,781,696.0314754933266,25.367314837194378,68.24677840746284,0,86,761,0,0,0,0,0.95,2.17,99.47,391,5,0,2,1,0,0.82,0
565,2023-02-26,3,CUST_094,435,0.15,288,20.13296005060372,952,707.7582764613703,29.611265830979782,75.47727597627059,0,96,764,0,0,0,0,0.95,1.81,96.68,125,9,0,2,1,0,-0.33,0
566,2023-02-26,3,CUST_047,186,0.293,219,25.029663520626023,1051,746.5333995712926,33.471781932496484,64.30933334551518,0,91,662,1,10,0,0,0.95,1.78,105.51,212,9,0,2,1,0,-0.35,0
567,2023-02-26,3,CUST_034,276,0.235,263,30.48305023685787,1046,748.1119579152024,34.085572934323544,72.88184050092255,1,76,465,0,0,0,0,0.95,2.83,97.77,330,9,0,2,1,1,0.74,0
568,2023-02-26,3,CUST_036,161,0.183,235,27.655295999813603,669,667.369757866201,25.079825400678008,77.35489728729638,4,94,649,0,0,0,0,0.95,3.46,98.07,431,5,0,2,1,0,0.06,0
569,2023-02-26,2,CUST_072,513,0.299,224,39.71223842784046,716,666.7747801003194,26.55351199873137,51.8947708808263,4,73,488,0,0,0,0,0.95,1.61,101.43,274,9,0,2,1,1,-0.47,0
570,2023-02-26,2,CUST_026,653,0.186,222,17.05644743254473,1002,741.2719388595369,32.30778040427104,63.76843829971328,2,88,743,1,25,0,0,0.95,2.6,99.02,187,4,0,2,1,0,0.21,0
571,2023-02-27,3,CUST_094,818,0.2,242,25.339249600964354,509,724.9006965347502,34.94020375404324,63.597201532935046,0,86,637,0,0,0,0,0.95,2.92,104.07,339,10,1,2,1,0,-0.82,0
572,2023-02-27,1,CUST_061,320,0.204,285,30.426521785450888,922,699.453953979854,33.94230387221259,71.74400004321777,0,74,673,0,0,0,0,0.95,2.89,108.11,323,4,1,2,1,0,-0.24,0
573,2023-02-27,2,CUST_045,262,0.2,238,39.10747980663947,528,650.2260562989223,30.77681615576193,58.20332482390273,1,71,770,0,0,0,0,0.95,1.62,102.61,491,8,1,2,1,0,-0.09,0
574,2023-02-27,1,CUST_010,688,0.299,212,39.41496582587005,863,659.9812086966996,34.78057202304154,74.93658655241907,4,83,658,0,0,0,0,0.95,1.54,108.1,472,7,1,2,1,0,0.65,0
575,2023-02-27,1,CUST_064,964,0.111,261,37.514213498498364,601,682.9336357265956,33.07859980355256,61.89081710946455,0,93,410,0,0,0,0,0.95,2.86,100.64,343,4,1,2,1,0,0.95,0
576,2023-02-27,3,CUST_015,491,0.298,225,19.854794005068868,845,699.384890335577,34.621387847912274,76.6665286297528,4,88,596,0,0,0,0,0.95,2.62,109.12,480,4,1,2,1,0,-0.06,0
577,2023-02-27,1,CUST_061,757,0.144,248,38.646890199476765,642,733.6484682231865,31.9007055201242,63.058128153931534,0,96,627,0,0,0,0,0.95,1.98,97.91,151,10,1,2,1,0,0.81,0
578,2023-02-27,1,CUST_069,107,0.126,276,19.406928373393892,1034,713.0981974043337,27.069136456860374,48.37040724015303,1,92,473,0,0,0,0,0.95,2.13,105.41,348,6,1,2,1,0,0.32,0
579,2023-02-27,1,CUST_093,565,0.219,255,19.19475804788399,885,687.2765281221708,25.70567716415041,55.28441512352644,1,85,619,0,0,0,0,0.95,2.29,99.3,423,8,1,2,1,0,0.63,0
580,2023-02-27,1,CUST_056,423,0.192,259,19.633885044301262,635,665.1944421463993,31.608500136675097,73.57344316481387,1,88,684,0,0,0,0,0.95,2.02,95.15,415,9,1,2,1,0,0.44,0
581,2023-02-28,3,CUST_036,292,0.129,211,23.761138847803956,828,722.8425077907682,31.788577567325778,66.70777634642977,2,72,406,0,0,0,0,0.95,2.49,109.49,423,4,2,2,1,0,0.4,0
582,2023-02-28,3,CUST_082,5,0.213,263,23.565620771461553,792,670.7586064195385,28.97350093537665,41.57431771160774,4,92,502,0,0,0,0,0.95,1.86,96.19,320,6,2,2,1,0,-0.08,0
583,2023-02-28,3,CUST_007,81,0.147,259,35.273221781259466,903,674.610952880889,30.377845887830752,44.52031452696436,4,82,671,0,0,0,0,0.95,2.62,106.64,103,4,2,2,1,0,0.23,0
584,2023-02-28,3,CUST_026,854,0.181,205,27.657835841612957,802,698.8161796915949,32.57910977133874,43.41049990018401,0,70,470,0,0,0,0,0.95,2.44,109.62,303,10,2,2,1,0,0.84,0
585,2023-02-28,3,CUST_084,688,0.213,261,32.64717915477561,904,657.1424727460895,30.56303642959861,76.80378183097237,3,94,507,1,14,0,0,0.95,2.76,101.63,453,9,2,2,1,0,0.19,0
586,2023-02-28,1,CUST_064,660,0.278,260,29.244100174697294,807,741.131770412203,32.21282580296121,64.29754634219225,2,85,749,0,0,0,0,0.95,1.75,109.51,282,6,2,2,1,0,0.14,0
587,2023-02-28,1,CUST_014,813,0.265,207,33.86010560778578,786,740.2250691116129,31.01151111223242,72.37033695385335,2,78,491,1,24,0,0,0.95,3.33,106.13,374,6,2,2,1,0,0.84,1
588,2023-02-28,1,CUST_019,238,0.156,258,29.527807465858263,739,726.7520572379974,31.197690055019635,56.920190874894615,1,73,735,0,0,1,2,0.95,2.68,108.35,297,4,2,2,1,0,0.84,1
589,2023-02-28,2,CUST_098,490,0.254,263,31.715496182405147,668,719.0973082467183,31.58676542566943,56.70109485505377,1,92,589,0,0,0,0,0.95,2.7,104.1,136,9,2,2,1,0,-0.26,0
590,2023-02-28,3,CUST_018,407,0.172,278,22.584586359046813,524,749.443158203883,28.839228854515476,42.66104962416853,4,71,774,1,14,0,0,0.95,3.44,98.24,214,8,2,2,1,0,-0.94,0
591,2023-03-01,3,CUST_083,793,0.146,254,38.50712791782179,605,673.129426250811,32.562219909121225,56.63421423791764,3,95,605,0,0,0,0,1.15,3.24,105.01,283,7,3,3,1,0,0.04,0
592,2023-03-01,1,CUST_003,263,0.207,207,20.000065807251957,791,650.8307135436189,28.23226353181761,67.1571301913745,0,96,622,0,0,0,0,1.15,1.69,101.35,334,5,3,3,1,0,0.73,0
593,2023-03-01,3,CUST_074,3,0.175,284,29.102957131591157,912,738.402327990167,30.27606586666073,73.10505730107303,0,73,549,0,0,0,0,1.15,2.96,106.78,127,5,3,3,1,0,0.04,0
594,2023-03-01,2,CUST_028,578,0.184,280,27.153550536017207,807,697.9696693788237,34.79583026548125,71.13928450753795,1,81,649,0,0,1,3,1.15,2.44,109.34,469,9,3,3,1,0,-0.65,0
595,2023-03-01,2,CUST_020,928,0.143,295,32.74445016122335,1098,740.6681494285505,26.410528660130396,64.0870825603217,3,85,658,0,0,0,0,1.15,2.62,96.54,104,4,3,3,1,0,0.03,0
596,2023-03-01,1,CUST_057,393,0.272,271,23.745572540310768,665,653.8549671943279,26.227100271615885,57.97725866973994,1,100,663,0,0,0,0,1.15,2.04,105.5,411,5,3,3,1,0,-0.31,0
597,2023-03-01,3,CUST_015,921,0.149,257,39.558428945639925,516,735.2892893397099,30.543659108231985,53.55552676109001,4,93,525,0,0,1,5,1.15,1.91,105.94,474,8,3,3,1,0,-0.44,0
598,2023-03-01,3,CUST_003,947,0.227,229,20.597257076734046,952,711.4794778072727,30.02200229576907,64.46571114295257,1,75,462,0,0,0,0,1.15,2.9,109.79,435,6,3,3,1,0,-0.08,0
599,2023-03-01,3,CUST_049,869,0.106,209,26.96358923911668,654,662.6283658398813,26.33067281906734,41.707706612759104,1,79,753,1,7,0,0,1.15,3.44,100.13,132,9,3,3,1,0,0.33,0
600,2023-03-01,3,CUST_091,820,0.153,232,17.585214494202383,1005,655.5797668120365,28.356953321095332,67.67092664964551,1,93,444,1,25,0,0,1.15,3.17,104.84,153,8,3,3,1,0,0.62,0
601,2023-03-02,3,CUST_014,442,0.28,205,20.412584134148133,940,679.7555893935903,33.62077733171142,68.4716184188488,2,95,414,0,0,0,0,1.15,2.62,103.11,169,8,4,3,1,0,-0.11,0
602,2023-03-02,1,CUST_087,187,0.125,274,30.198937113385366,596,708.1679004257901,27.637578240280714,49.358477229965786,2,71,586,1,8,1,4,1.15,2.29,103.36,271,6,4,3,1,0,0.77,0
603,2023-03-02,1,CUST_064,733,0.166,235,34.27023169542536,570,686.2507167993202,26.753589428181616,76.2744359672908,0,96,536,0,0,0,0,1.15,2.25,103.39,480,7,4,3,1,0,0.76,0
604,2023-03-02,1,CUST_075,227,0.274,209,18.86316441575819,964,731.7573212454197,28.220311725565107,46.489566167881605,0,94,507,0,0,0,0,1.15,2.91,101.35,447,4,4,3,1,0,0.92,0
605,2023-03-02,3,CUST_070,94,0.17,216,29.5990785872603,611,737.4925660438502,25.09143226853368,71.26840631843714,4,76,478,1,23,0,0,1.15,1.86,96.47,381,5,4,3,1,0,-0.45,0
606,2023-03-02,2,CUST_021,119,0.176,265,39.72767296242772,761,660.6522743164293,28.49925420114283,51.67130962740036,1,96,546,0,0,0,0,1.15,1.89,97.28,304,5,4,3,1,0,0.03,0
607,2023-03-02,3,CUST_093,357,0.224,225,25.659991808213817,720,663.4206303645128,25.284002390195603,63.91196124424287,1,97,707,0,0,1,5,1.15,2.83,102.05,201,4,4,3,1,0,-0.27,0
608,2023-03-02,1,CUST_057,437,0.211,251,31.06170136868379,876,650.6108524885661,28.894177388980758,74.25965177619445,1,70,695,0,0,0,0,1.15,2.52,102.65,140,8,4,3,1,0,0.64,0
609,2023-03-02,3,CUST_072,798,0.202,260,33.28324686950841,827,669.2249656624144,28.698195090897794,51.36310650285746,1,77,472,0,0,0,0,1.15,2.31,101.46,480,5,4,3,1,0,-0.22,1
610,2023-03-02,1,CUST_068,598,0.287,212,31.522217839627995,671,663.5790081141287,27.104696473664745,55.721242199638326,4,95,649,0,0,0,0,1.15,1.85,101.29,121,8,4,3,1,0,0.56,0
611,2023-03-03,3,CUST_024,744,0.171,203,34.66032864466641,503,659.6499420931348,34.33752889813259,76.12473518682165,4,79,776,0,0,0,0,1.15,3.26,106.14,194,6,5,3,1,0,0.83,0
612,2023-03-03,1,CUST_003,115,0.1,209,27.71194989713302,514,683.9535453769796,28.170667895532727,55.285651201011376,2,90,746,0,0,1,1,1.15,2.61,100.82,430,9,5,3,1,0,-0.59,0
613,2023-03-03,3,CUST_074,746,0.125,278,18.226122153377776,1079,675.456447502293,34.11921187776418,67.44416728589258,2,75,737,1,23,0,0,1.15,1.66,102.19,306,8,5,3,1,0,0.92,0
614,2023-03-03,3,CUST_013,263,0.164,293,32.567625804561736,628,721.7068576505696,31.714271505129012,46.63521867276424,2,93,671,1,19,0,0,1.15,2.62,98.54,255,4,5,3,1,0,-0.48,0
615,2023-03-03,1,CUST_042,442,0.178,239,27.627835648201277,1095,690.0747669030732,26.642132631700036,56.62984443719078,3,85,642,0,0,1,1,1.15,1.79,108.77,391,6,5,3,1,0,0.88,0
616,2023-03-03,3,CUST_040,39,0.253,260,24.583438186773428,737,718.4360701716625,26.69600829972898,61.24587065786065,0,92,516,0,0,0,0,1.15,2.2,106.99,199,5,5,3,1,0,0.29,0
617,2023-03-03,1,CUST_091,881,0.15,295,23.61287988158067,572,687.6708644730311,34.87899244898624,50.83045888414645,0,71,658,0,0,0,0,1.15,3.14,104.04,252,9,5,3,1,0,-0.09,0
618,2023-03-03,3,CUST_063,699,0.239,292,23.717989929007807,853,678.9718451698993,26.063778139397066,48.989784281701205,4,87,422,0,0,1,1,1.15,1.6,95.57,282,6,5,3,1,0,0.05,0
619,2023-03-03,2,CUST_045,338,0.228,253,33.63380543273663,715,661.7878197225931,30.374974960756138,43.0122161833653,0,72,714,0,0,0,0,1.15,1.8,98.28,259,5,5,3,1,0,0.15,0
620,2023-03-03,2,CUST_076,529,0.176,222,39.07640721378179,517,693.6708285823453,28.77431039155031,47.210083631091734,1,88,750,0,0,0,0,1.15,2.07,100.62,358,7,5,3,1,0,0.21,0
621,2023-03-04,3,CUST_004,240,0.155,247,39.3523561233464,760,733.675363675799,32.388256807646904,61.67518082413009,4,100,755,0,0,0,0,1.15,1.67,96.79,320,7,6,3,1,0,0.4,0
622,2023-03-04,1,CUST_015,368,0.233,202,23.32171730017309,1031,743.9549002498053,30.113651233361463,42.706429422584186,4,70,507,0,0,1,2,1.15,2.63,103.69,268,9,6,3,1,0,0.55,0
623,2023-03-04,1,CUST_058,53,0.253,206,32.595688700735735,901,699.6034429092958,34.4670035278054,48.0830848052567,1,75,519,0,0,0,0,1.15,2.05,109.81,217,5,6,3,1,0,0.9,0
624,2023-03-04,1,CUST_021,654,0.293,215,15.746288413375689,1057,734.93924368284,31.565925625048784,62.44581697048324,3,75,562,0,0,0,0,1.15,2.56,98.47,417,7,6,3,1,0,-0.45,0
625,2023-03-04,1,CUST_073,533,0.149,239,33.19690728984996,834,730.2586194834125,25.508041748906585,71.64409181001453,0,77,741,0,0,0,0,1.15,3.22,108.2,465,8,6,3,1,0,0.68,0
626,2023-03-04,3,CUST_040,738,0.114,282,39.104369311851045,818,675.8071684795098,26.93471903113876,55.10730302371156,2,87,798,0,0,0,0,1.15,2.49,103.7,336,4,6,3,1,0,0.54,0
627,2023-03-04,2,CUST_047,460,0.184,264,39.28987686712,689,702.3924968340964,29.858537514522418,58.44944738644392,0,71,764,0,0,0,0,1.15,2.58,100.63,388,9,6,3,1,0,0.82,0
628,2023-03-04,3,CUST_066,282,0.102,227,33.0954187914437,861,724.946613460416,34.92338640410059,79.88878128329905,0,75,731,1,19,0,0,1.15,1.74,101.46,151,3,6,3,1,0,0.16,0
629,2023-03-04,3,CUST_004,500,0.269,294,22.92223652621016,884,737.9005203078651,32.955293127569654,77.21845516142419,4,80,749,0,0,0,0,1.15,2.2,101.29,207,6,6,3,1,0,-0.27,0
630,2023-03-04,2,CUST_087,452,0.167,281,15.68403665492415,966,703.8295899449719,29.707396283511663,54.41545808786688,2,94,693,0,0,0,0,1.15,3.42,109.06,452,5,6,3,1,0,0.53,0
631,2023-03-05,3,CUST_062,150,0.246,226,24.9040586225838,550,733.402069162398,30.97156327651971,65.76355415850986,3,95,737,1,16,0,0,1.15,2.22,95.72,416,9,0,3,1,0,0.26,0
632,2023-03-05,1,CUST_078,54,0.125,261,26.449608104799665,680,747.2904771948804,25.897757574412257,58.21621230794449,0,75,627,1,18,0,0,1.15,3.48,96.1,374,5,0,3,1,0,0.35,0
633,2023-03-05,3,CUST_020,497,0.18,277,18.334493979305392,967,675.0781017014251,30.571265267182124,73.40264371439505,0,88,702,0,0,0,0,1.15,3.2,95.72,284,9,0,3,1,0,0.27,0
634,2023-03-05,2,CUST_077,850,0.186,276,32.685076966340574,1035,689.0240692771996,32.96906744874292,76.82006009399166,0,86,761,1,11,0,0,1.15,1.55,107.55,116,9,0,3,1,0,-0.04,0
